128    
128    
1.000000000000
1.000000000000
0       0       -1.306812797051
1       0       -0.488338501065
2       0        0.447027785792
3       0       -0.158762289751
4       0        0.473517092538
5       0        1.329186143972
6       0        0.346488676315
7       0        0.869119448649
8       0        0.935873482822
9       0        1.258959562899
10      0        0.587091973431
11      0       -0.665260908238
12      0       -0.818481691924
13      0        0.040555774767
14      0        0.199893350916
15      0       -0.914412611424
16      0       -0.816065789331
17      0        0.999043221037
18      0        1.864453251447
19      0        2.034552771244
20      0        2.506934332033
21      0        2.186968417511
22      0        2.790529431335
23      0        3.525000891056
24      0        4.243286657152
25      0        3.333585159211
26      0        2.526617193962
27      0        1.752136130050
28      0        1.548672745697
29      0        0.746614875101
30      0        0.156736489286
31      0       -0.317750619371
32      0        0.068712383932
33      0       -0.859140822900
34      0       -1.405193942836
35      0       -0.115955399547
36      0        0.178533223015
37      0       -0.044509924132
38      0       -0.960975627921
39      0       -0.731998386616
40      0       -1.532640625754
41      0       -0.787685749406
42      0        0.070388115668
43      0        1.420600527701
44      0        0.606398422455
45      0        0.184400937818
46      0        0.803863309086
47      0       -1.058020620709
48      0        0.112452284357
49      0       -0.560163902620
50      0       -0.519527148225
51      0       -0.408597738305
52      0        0.245297188438
53      0        0.344640293893
54      0        0.285501604497
55      0        1.040352104995
56      0        1.483499092307
57      0        1.817183415457
58      0        0.634385957611
59      0        0.713421686485
60      0        0.717564892080
61      0       -0.206067504176
62      0        0.166750916528
63      0        0.095406971204
64      0       -1.088062332315
65      0       -1.210043520145
66      0       -1.359141199549
67      0       -0.297702952064
68      0       -0.187418506462
69      0        0.290414055867
70      0       -1.583227318182
71      0       -2.081542694110
72      0       -0.494791879794
73      0       -0.372594887336
74      0        0.191866178873
75      0        0.965330455962
76      0        0.174179408534
77      0        0.247283654155
78      0        1.785751303318
79      0        2.311233806127
80      0        1.040152523114
81      0        1.779372253487
82      0       -0.065228751101
83      0        0.552845108651
84      0        1.049083709050
85      0        1.533867671960
86      0        1.914126169133
87      0        1.738829444228
88      0        0.584642414690
89      0        0.516089949081
90      0       -0.055693497103
91      0        0.122825771886
92      0        0.679298944974
93      0        0.233212435103
94      0        0.045966825642
95      0        0.050021884235
96      0       -0.040451333065
97      0       -0.001420064497
98      0       -0.970844023522
99      0       -0.619686365006
100     0       -1.914359354845
101     0       -1.528168135058
102     0       -1.183683537979
103     0       -0.658511820911
104     0       -0.968688604427
105     0        0.133277614937
106     0       -0.461676166367
107     0        0.367542431853
108     0       -0.149889134175
109     0        0.279383808272
110     0       -1.538534078871
111     0       -0.746862568599
112     0       -1.097574412156
113     0       -0.510574205192
114     0       -1.065422108543
115     0       -0.229235552119
116     0        1.160108769440
117     0        0.972964037473
118     0        1.158901504973
119     0        1.277095468692
120     0        0.224619304184
121     0       -1.000943857885
122     0       -2.354728755002
123     0       -1.996786844828
124     0       -2.098075545692
125     0       -1.844710639678
126     0       -1.550436288197
127     0       -1.661241989539
0       1       -1.686387086411
1       1       -1.049181756284
2       1        0.053588795149
3       1       -0.539581919610
4       1       -0.442119866084
5       1        0.309181014990
6       1       -0.652629240109
7       1       -0.367332130572
8       1       -1.025888880733
9       1       -0.414282845351
10      1       -0.837914263517
11      1       -0.197981808794
12      1       -1.441523445502
13      1       -0.145528557393
14      1       -0.053320040502
15      1       -1.131127781220
16      1       -0.519649170601
17      1        1.033111334522
18      1        1.151668159936
19      1        1.836010172503
20      1        1.507387901565
21      1        1.546691965449
22      1        1.434211279019
23      1        2.338734579523
24      1        3.284843936492
25      1        2.826729715878
26      1        2.101315830026
27      1        1.070942348482
28      1        1.466935023401
29      1        1.148021496542
30      1        0.421707040089
31      1       -0.414247465583
32      1       -0.034497202205
33      1       -0.389828868854
34      1       -1.704932357431
35      1       -1.040323152620
36      1        1.214630587424
37      1        1.250513718900
38      1        0.145887701824
39      1       -0.097764468844
40      1       -0.816867707052
41      1       -1.053729910777
42      1        0.279290071391
43      1        0.425532439196
44      1        1.069381448210
45      1        0.416688802926
46      1       -0.250558412195
47      1       -0.780577135509
48      1        0.584150359981
49      1       -0.431559413640
50      1       -0.360206850743
51      1        0.207098926361
52      1        1.043444161644
53      1        0.553625880446
54      1        0.332465947518
55      1       -0.483894115498
56      1        1.101441584566
57      1        1.413139450572
58      1        1.036021553869
59      1        0.690503174781
60      1        0.718224327859
61      1       -0.263275658677
62      1       -0.773306916870
63      1       -1.441481138444
64      1       -1.149539553953
65      1       -0.589964779231
66      1       -1.345076792634
67      1       -1.597717805448
68      1       -0.210367181197
69      1        0.202160203613
70      1       -1.339395996115
71      1       -2.051829853805
